image_name,label,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
5281,squat,0.5874753,0.50024104,0.59621495,0.4806051,0.5755812,0.48483768,0.6107652,0.46558455,0.55533326,0.47279748,0.64194787,0.51861215,0.51111454,0.5319044,0.6668561,0.56994003,0.46557173,0.5901142,0.6417861,0.64845234,0.49799806,0.67619497,0.632906,0.69056076,0.54609585,0.7027341,0.6931346,0.7533511,0.5611998,0.7739938,0.62756836,0.8065628,0.55040365,0.83801043
5282,squat,0.5015802,0.49577427,0.5108268,0.47788233,0.4953997,0.4831566,0.54041183,0.46001223,0.0,0.0,0.60358447,0.52662635,0.51660407,0.5378826,0.63323593,0.62942165,0.53122675,0.62258464,0.5981172,0.715485,0.48990327,0.6673512,0.6113734,0.69911885,0.5508553,0.69095325,0.5751418,0.7553538,0.4692648,0.73041576,0.63107985,0.8554003,0.5604484,0.8054264
5283,squat,0.59212756,0.5112924,0.6039082,0.49539107,0.5844132,0.49241954,0.6265738,0.47347403,0.570068,0.46582907,0.6761038,0.53016764,0.54097205,0.51347536,0.7155031,0.59153515,0.5105574,0.559795,0.6731425,0.6726895,0.5336081,0.64664996,0.644806,0.71093774,0.5539798,0.6958711,0.669207,0.7946116,0.51411366,0.7558311,0.6561107,0.857194,0.5489868,0.81075305
5284,squat,0.5511892,0.48431003,0.56323874,0.46245155,0.5376556,0.4668864,0.58652073,0.46514842,0.5215417,0.47394842,0.6361792,0.55739856,0.483638,0.5788634,0.7025587,0.6400071,0.45052013,0.6871053,0.69711053,0.7409156,0.4657673,0.8006279,0.6171851,0.77084804,0.5126593,0.7816676,0.68260735,0.83544296,0.50543976,0.8499778,0.64118296,0.911524,0.49418592,0.9303872
5285,squat,0.63790363,0.47621164,0.6527027,0.45766932,0.6257892,0.45683417,0.6742021,0.4611749,0.60658634,0.45754197,0.6997807,0.5595608,0.5695039,0.5357923,0.73403853,0.66435534,0.50840473,0.60192317,0.71590537,0.76437145,0.50497216,0.7000071,0.6459013,0.7432728,0.55760306,0.73001844,0.6626793,0.7824663,0.5097401,0.7711457,0.6527332,0.88317734,0.5049459,0.88568056
5286,squat,0.54231703,0.47860724,0.5527648,0.45611992,0.5284451,0.46198967,0.5724658,0.4506038,0.50865877,0.4621125,0.6159656,0.5432621,0.46646422,0.56677514,0.66712433,0.64301515,0.45823163,0.6910505,0.6883807,0.74580604,0.46390456,0.8175242,0.606361,0.770595,0.5004121,0.7874175,0.68201196,0.8349556,0.4831973,0.8705577,0.6364891,0.90738,0.48216075,0.96320325
5287,squat,0.55378616,0.55361754,0.5642692,0.53680426,0.54428333,0.5393182,0.58177966,0.5364997,0.53031665,0.54090464,0.61641085,0.6177096,0.5026875,0.61918706,0.6190112,0.6888799,0.48565975,0.68732685,0.6496274,0.7101332,0.44312686,0.7094362,0.59574926,0.77211106,0.5182589,0.77021605,0.61229455,0.8240196,0.48139182,0.81794953,0.57905537,0.86149865,0.52849334,0.8529957
5288,squat,0.54998195,0.5522533,0.5597323,0.5361546,0.5400897,0.53878516,0.5772751,0.53518933,0.52503675,0.54019433,0.61413,0.621008,0.49495822,0.6214057,0.6149419,0.70219547,0.49038464,0.6998413,0.6277572,0.76891714,0.4713018,0.77713746,0.5916994,0.77753884,0.5098564,0.7755644,0.60862267,0.8388267,0.47177958,0.83542573,0.5738415,0.87004447,0.5202688,0.86983067
5289,squat,0.58459634,0.44193614,0.59598887,0.42158225,0.57031053,0.42571726,0.6129597,0.43663135,0.54907185,0.44391358,0.6428046,0.5525434,0.5013321,0.56271446,0.6731919,0.6751572,0.49300975,0.6858726,0.69269073,0.7826067,0.49030226,0.81693244,0.6244424,0.8069469,0.51789576,0.8196738,0.697414,0.87683547,0.49236947,0.91599184,0.0,0.0,0.0,0.0
5290,squat,0.5516884,0.5499007,0.55981684,0.5335938,0.54147184,0.5355943,0.5741725,0.53494173,0.52529705,0.5399846,0.61850977,0.62319934,0.49005327,0.6249001,0.6163506,0.71379375,0.4938828,0.7136298,0.5880678,0.7522143,0.5271336,0.7624241,0.6011578,0.77292603,0.513878,0.7710336,0.607248,0.83967286,0.4766903,0.83331966,0.55949455,0.86640674,0.5272449,0.861564
5291,squat,0.54794073,0.55277497,0.5572455,0.5376433,0.5379549,0.54067624,0.5735019,0.53809875,0.52253497,0.5434547,0.61027324,0.6235774,0.4984552,0.62263167,0.61541766,0.7114836,0.49273068,0.7076787,0.6277703,0.7820334,0.47598815,0.7820731,0.58859336,0.78068274,0.51103497,0.77730936,0.61501485,0.82206815,0.48318928,0.8121612,0.57859594,0.87415236,0.51425827,0.86151236
5292,squat,0.5499818,0.55066806,0.5592994,0.5356742,0.5398093,0.5384187,0.57496756,0.53740937,0.52364653,0.54242975,0.6101416,0.62337625,0.49813104,0.62271106,0.6152691,0.71283317,0.49085855,0.7084663,0.6261401,0.7836846,0.47522888,0.782736,0.5880071,0.7832358,0.51058555,0.78017825,0.60836804,0.8278031,0.47997913,0.81980443,0.5782607,0.8703326,0.5157606,0.8605626
5293,squat,0.5488858,0.58602613,0.5580958,0.5708028,0.5375185,0.5740243,0.5741755,0.56466866,0.5193813,0.5710894,0.6132752,0.6221677,0.49447426,0.629417,0.6576914,0.67607856,0.46601778,0.7038602,0.6466609,0.7515952,0.47042495,0.7940662,0.5834776,0.773059,0.5052531,0.77197963,0.6204778,0.7997324,0.5037201,0.7879381,0.5916156,0.90117466,0.5114001,0.881444
5294,squat,0.56190026,0.4829324,0.575915,0.464685,0.5521431,0.46591786,0.60451615,0.46026623,0.0,0.0,0.66184264,0.5537897,0.5254377,0.5501308,0.69331104,0.6635887,0.4909935,0.63770163,0.6656868,0.7749599,0.4834445,0.7237531,0.64014804,0.75196993,0.5510435,0.7391983,0.6144503,0.8318886,0.4795456,0.7970394,0.66146266,0.925386,0.5741986,0.86889184
5295,squat,0.55425435,0.48161596,0.56944346,0.46268094,0.5451619,0.46527693,0.59892374,0.4615657,0.0,0.0,0.64597183,0.5528056,0.5242499,0.5479575,0.66410196,0.6742687,0.4921144,0.63439846,0.63141096,0.78474176,0.48426968,0.72673225,0.630184,0.7557324,0.54921746,0.7441171,0.5793871,0.8272686,0.46732655,0.8028932,0.66023815,0.898296,0.584046,0.86291236
5296,squat,0.5461155,0.5487297,0.55483496,0.53426605,0.535031,0.5372623,0.5694714,0.538391,0.5176099,0.5443328,0.60835147,0.61440766,0.4896679,0.6243997,0.64380765,0.6840955,0.46840078,0.72311324,0.6438833,0.75547475,0.459567,0.82041156,0.5846624,0.78185,0.50492096,0.7829517,0.62204283,0.823454,0.50043565,0.816819,0.5785066,0.90044653,0.5026879,0.8899314
5297,squat,0.5651686,0.5111694,0.57401216,0.48866063,0.55032384,0.4944426,0.0,0.0,0.5139663,0.48477945,0.60545284,0.53766465,0.47682405,0.58046544,0.6663005,0.60462457,0.45373768,0.7147451,0.6579945,0.6965272,0.50915766,0.79732794,0.5868802,0.7386187,0.5027249,0.760541,0.6642808,0.7779942,0.52905655,0.7993467,0.6212926,0.91066515,0.508868,0.9175253
5298,squat,0.5546893,0.55794305,0.5652574,0.5420112,0.54557043,0.54274976,0.584815,0.5435169,0.53322613,0.54620594,0.6262859,0.62686294,0.51280904,0.62224466,0.6589476,0.71196383,0.4797318,0.68045694,0.6286417,0.7952517,0.45304054,0.7428481,0.6022128,0.79303586,0.5267018,0.7844136,0.59570944,0.8352729,0.47090992,0.81937915,0.6229011,0.895499,0.5300695,0.87419564
5299,squat,0.54459083,0.5544355,0.5558141,0.5370762,0.5343603,0.54008925,0.57606256,0.53825325,0.52075243,0.54461694,0.6220311,0.62710387,0.5009648,0.6283293,0.64070386,0.71994495,0.48118764,0.7116664,0.6793522,0.8154016,0.43412447,0.77407646,0.59812677,0.7902546,0.5163363,0.78331244,0.59752256,0.8604688,0.46341577,0.83976173,0.5981172,0.90842193,0.5302927,0.870097
5300,squat,0.5451728,0.55463445,0.55676305,0.5367455,0.5351294,0.5400995,0.57744753,0.53817344,0.5220028,0.5453189,0.618657,0.62570614,0.50645643,0.62820613,0.6367492,0.7133883,0.4849314,0.70292515,0.6766915,0.7949518,0.4272089,0.7438339,0.597316,0.7902158,0.5211524,0.7841771,0.5930551,0.85677564,0.46467066,0.8391801,0.6112454,0.89661896,0.53841305,0.8615238
5301,squat,0.5562557,0.55787057,0.5671399,0.5420923,0.5468277,0.54469305,0.5874678,0.54308593,0.53384274,0.5486885,0.6341774,0.6308742,0.51437247,0.625827,0.65574944,0.7244265,0.49347043,0.6950025,0.62831366,0.8066533,0.46764058,0.7615751,0.60407233,0.7956728,0.5237901,0.7847278,0.5936581,0.8398584,0.4684345,0.81752115,0.6008674,0.9090609,0.53247833,0.87915266
5302,squat,0.5654914,0.512057,0.5773834,0.4902153,0.55256474,0.4933875,0.593883,0.48025236,0.5270666,0.4846395,0.62848544,0.5539793,0.4866855,0.5812148,0.69399416,0.62765443,0.45003802,0.70039093,0.66899407,0.72194207,0.50389767,0.7912032,0.6037966,0.75718886,0.51084673,0.7704648,0.67115533,0.79376465,0.52419794,0.80576557,0.6247176,0.9258045,0.50510776,0.9330518
5303,squat,0.5548124,0.48009485,0.5700118,0.46137175,0.5458519,0.46470496,0.5995883,0.4614999,0.0,0.0,0.6452964,0.5536985,0.5250288,0.5508326,0.6599871,0.676576,0.49393144,0.6407051,0.62804437,0.78459007,0.48650402,0.7310927,0.627952,0.7549703,0.5475664,0.7445724,0.58136183,0.8231305,0.46829742,0.80110115,0.6585592,0.90309143,0.5803706,0.86994207
5304,squat,0.54546577,0.54489404,0.55416536,0.5298477,0.5338397,0.5332976,0.5689234,0.53482395,0.516518,0.541567,0.60525435,0.61261255,0.49038488,0.62327343,0.6393471,0.68624705,0.4693962,0.72728,0.63985646,0.7566588,0.46230608,0.825338,0.5822753,0.78326106,0.5049664,0.78545266,0.6254708,0.83089757,0.51123685,0.8258401,0.57452476,0.8996588,0.50242037,0.8911217
5305,squat,0.5485361,0.5899677,0.5577266,0.5751967,0.53749216,0.57833916,0.57345116,0.5715157,0.5199548,0.5774491,0.61138934,0.6298762,0.49400586,0.63758504,0.65748227,0.68236935,0.46453705,0.71217245,0.64616024,0.75408524,0.4695936,0.80223453,0.5831238,0.78232014,0.5056664,0.7821553,0.6222595,0.7987859,0.5067083,0.7898551,0.5894391,0.90315324,0.50782233,0.88901204
5306,squat,0.56119406,0.4799743,0.5749706,0.46251792,0.55161107,0.4630836,0.60276544,0.46110782,0.0,0.0,0.66002554,0.55578613,0.5245863,0.5521197,0.6946385,0.66637313,0.48969656,0.64423406,0.666226,0.77953833,0.48378545,0.7310509,0.6402448,0.7566992,0.5515163,0.74366313,0.6152781,0.83871734,0.48141202,0.8019563,0.6609151,0.9256671,0.5695926,0.8654529
5307,squat,0.54961973,0.5515844,0.5592128,0.53625053,0.5395953,0.53905135,0.57544005,0.537403,0.5236684,0.5423514,0.6112579,0.6241143,0.49640784,0.6236046,0.61476594,0.71223044,0.49123496,0.70840746,0.62666744,0.7822943,0.47594476,0.7831747,0.58805645,0.78325236,0.50839734,0.78059715,0.6120642,0.8262277,0.47708043,0.8196303,0.5789255,0.8731542,0.5148721,0.8663441
5308,squat,0.54803264,0.55317396,0.5575841,0.5380085,0.5381662,0.54102653,0.5741976,0.53796566,0.5228841,0.5431146,0.60992956,0.6237728,0.49875227,0.62209433,0.61473894,0.71310025,0.49235636,0.7067329,0.6274748,0.78419375,0.47661725,0.78298444,0.5879967,0.78177965,0.5111638,0.7783838,0.6123603,0.81683713,0.48252162,0.8079721,0.5780281,0.87044805,0.5157514,0.86032146
5309,squat,0.550947,0.54954946,0.5594443,0.5338386,0.54118323,0.53605235,0.5744835,0.53563327,0.5256748,0.5402676,0.61702096,0.6233194,0.49239016,0.62371624,0.61753845,0.7094304,0.49003926,0.70611984,0.5997595,0.7563434,0.5058547,0.76339275,0.60092074,0.7714902,0.5163819,0.7693278,0.61107385,0.8310099,0.48031864,0.8250564,0.5668217,0.86583555,0.5269258,0.86233443
5310,squat,0.5497301,0.5517788,0.5591687,0.53638875,0.53994346,0.53879464,0.5756812,0.5369431,0.5246388,0.54159766,0.6135479,0.6238414,0.4947649,0.62530494,0.6185917,0.71406937,0.48468795,0.71543896,0.63593495,0.7856389,0.46165037,0.7933022,0.5927004,0.7776375,0.51242656,0.7759183,0.60762787,0.8311336,0.4769515,0.82622313,0.57291865,0.8731485,0.5231925,0.8680427
5311,squat,0.5831919,0.4406643,0.59389985,0.42150885,0.56893665,0.42616597,0.6101636,0.4371394,0.5468543,0.44608095,0.64510196,0.5530618,0.5003713,0.5622083,0.6814782,0.6785738,0.48850894,0.687956,0.6888238,0.78400147,0.4869569,0.8192737,0.625774,0.8052052,0.5188639,0.81557006,0.6854273,0.8891401,0.49473923,0.9221574,0.0,0.0,0.0,0.0
5312,squat,0.545283,0.46498814,0.55750704,0.44288406,0.53193986,0.44729957,0.5784966,0.44582736,0.51333314,0.45348316,0.6184706,0.54548544,0.47182852,0.56564206,0.6687617,0.6482073,0.46384162,0.68819225,0.6885322,0.7548993,0.47324356,0.80754954,0.6031271,0.7838761,0.49974456,0.79922545,0.6746801,0.84890443,0.49635687,0.8798465,0.6295202,0.91685206,0.5014479,0.9629199
5313,squat,0.5529046,0.5544899,0.56414264,0.53771955,0.54374045,0.5396097,0.58290684,0.53771526,0.530224,0.5406239,0.61789715,0.6198639,0.5029385,0.6192446,0.6248695,0.69689757,0.4847282,0.69009274,0.65837586,0.76000386,0.4483754,0.7467322,0.595328,0.772665,0.51688915,0.76943856,0.60894966,0.82534,0.47547942,0.8169147,0.59094924,0.85934836,0.53014314,0.8474586
5314,squat,0.6363313,0.47705805,0.64922625,0.46060416,0.62499875,0.45844886,0.66691107,0.4646578,0.6033562,0.4580509,0.7026896,0.5632562,0.5607878,0.53870964,0.73172665,0.6676556,0.5122693,0.61403435,0.71230334,0.76737535,0.5046574,0.70964295,0.65113944,0.7346741,0.5519694,0.71890527,0.69204825,0.79322517,0.5090985,0.76689905,0.665461,0.88135415,0.50559324,0.86066645
5315,squat,0.5486567,0.4852796,0.5607553,0.46315223,0.5346712,0.4683971,0.5847788,0.46620318,0.51884574,0.476591,0.6361302,0.55665463,0.48217097,0.57965183,0.70162785,0.6377395,0.45111293,0.6884314,0.69707143,0.73898184,0.46891433,0.80332845,0.61719096,0.7671674,0.511122,0.7785709,0.68700576,0.8286959,0.5061607,0.84320754,0.6367797,0.91557884,0.48680782,0.9328124
5316,squat,0.59201556,0.5121318,0.60331714,0.49597338,0.58388877,0.49391377,0.62449086,0.474083,0.5681701,0.46827048,0.67411005,0.5285275,0.53760064,0.5156505,0.7122792,0.5911406,0.5115684,0.56588805,0.6715164,0.6722288,0.5306392,0.650452,0.6442857,0.70800304,0.5519438,0.69545805,0.67486763,0.79322404,0.51627624,0.75958794,0.6548096,0.8532103,0.5479141,0.81289315
5317,squat,0.5821703,0.49557006,0.59190226,0.47537005,0.56992257,0.47942987,0.61007303,0.4621476,0.55279607,0.46952996,0.64056313,0.5188066,0.5096019,0.5340335,0.66237134,0.5724997,0.46262485,0.59698546,0.6373657,0.64803195,0.49598733,0.67844176,0.6344804,0.69117635,0.5471372,0.705264,0.69689476,0.7524493,0.56368023,0.77747506,0.6303655,0.802763,0.549809,0.8393247
5318,squat,0.5041312,0.48834547,0.5144523,0.4688521,0.49544057,0.47582242,0.54361326,0.45258352,0.0,0.0,0.60621077,0.5213417,0.5062635,0.53628236,0.63540083,0.6125559,0.52044994,0.6177101,0.609321,0.7009783,0.48832473,0.672895,0.6110527,0.6906114,0.54183406,0.6855924,0.59400564,0.7515739,0.47693142,0.7290866,0.6317726,0.8454459,0.5642047,0.79896957
5319,squat,0.62486047,0.4816461,0.6390768,0.46544328,0.61601454,0.46152732,0.661868,0.464723,0.60229826,0.45510265,0.6979885,0.55310667,0.58230066,0.5178303,0.7221468,0.656255,0.540627,0.5743149,0.67029047,0.73081106,0.5213321,0.65726686,0.6500915,0.7024213,0.57200295,0.67581975,0.64896184,0.7663059,0.51504093,0.71715426,0.66275847,0.84839284,0.54552877,0.7978834
5320,squat,0.60163033,0.46977216,0.61131746,0.45188156,0.58787537,0.455745,0.0,0.0,0.56700987,0.45616522,0.6153909,0.5166625,0.5188571,0.5278257,0.5933379,0.59569454,0.46441832,0.61454564,0.0,0.0,0.50298727,0.7026626,0.60456717,0.6887143,0.53632605,0.7103174,0.6951289,0.7146136,0.5971972,0.76462924,0.610146,0.7769623,0.52970463,0.8538649
5321,squat,0.564919,0.48558986,0.5771334,0.46590176,0.55095303,0.4680813,0.5983051,0.47002617,0.5308732,0.47477812,0.6412129,0.56748,0.49141273,0.57591933,0.69822276,0.6643633,0.43922788,0.67539537,0.6625002,0.7744787,0.47164384,0.7820946,0.6148512,0.7822457,0.517328,0.7855355,0.63962775,0.8548301,0.5007637,0.8591926,0.61903846,0.9331415,0.50968885,0.9397141
5322,squat,0.58762157,0.47472772,0.5955361,0.45471305,0.5716837,0.45837703,0.0,0.0,0.53735715,0.4640435,0.60834086,0.53749883,0.49927464,0.56255347,0.6576251,0.60666126,0.47310892,0.6724297,0.6634737,0.70524037,0.5156058,0.775979,0.59127444,0.73344684,0.5237173,0.754007,0.66419524,0.76714593,0.5914978,0.7962358,0.58859664,0.8630689,0.554089,0.89269024
5323,squat,0.5709906,0.46406755,0.5830111,0.44495875,0.5572646,0.44689217,0.60321176,0.45103982,0.53797185,0.45587236,0.6352232,0.5525119,0.51199424,0.5619204,0.6713997,0.667818,0.48127732,0.68258107,0.6507536,0.79023176,0.4958633,0.80188525,0.6166914,0.79038566,0.53029084,0.7931501,0.6394404,0.89614683,0.5009225,0.899141,0.0,0.0,0.0,0.0
5324,squat,0.49871197,0.4719797,0.5085917,0.44895294,0.4830312,0.45643517,0.53058827,0.44704375,0.4654931,0.46509835,0.5838273,0.53245974,0.4451929,0.5655344,0.6476796,0.60479605,0.4253365,0.6661117,0.6681464,0.7015749,0.43761483,0.768278,0.59416616,0.72755814,0.49866796,0.7444532,0.64288265,0.7872098,0.47336155,0.80692023,0.64587176,0.8931779,0.5002051,0.90681916
5325,squat,0.5063867,0.5939147,0.5171197,0.5766518,0.501582,0.5795623,0.54729116,0.56112677,0.0,0.0,0.6021968,0.6335465,0.4933341,0.6349252,0.6210171,0.72546476,0.46611357,0.6998497,0.5857959,0.7857264,0.42050463,0.755304,0.59484184,0.7875287,0.5230216,0.7801513,0.574451,0.83465725,0.449413,0.8195521,0.60661125,0.88975155,0.5343114,0.8712082
5326,squat,0.5529529,0.57131904,0.5624755,0.55462015,0.5416615,0.5579442,0.5785045,0.55582464,0.5260385,0.5622901,0.5963421,0.6242482,0.49163255,0.6349717,0.6262554,0.68719006,0.46099505,0.704406,0.6531683,0.7325288,0.45747957,0.7806595,0.58168864,0.78453195,0.51007307,0.79597634,0.6137066,0.84439975,0.49756938,0.8751591,0.6005562,0.86337286,0.50657314,0.91476494
5327,squat,0.5568678,0.48120144,0.5690368,0.46165854,0.54282033,0.46403015,0.590306,0.4638453,0.5236794,0.46968573,0.62401783,0.55903447,0.4987386,0.57043105,0.6678044,0.6770405,0.47671962,0.6914017,0.6386964,0.7850685,0.4986042,0.79654163,0.6096724,0.7829348,0.52445805,0.7882576,0.6307553,0.88353485,0.50480604,0.8940043,0.0,0.0,0.0,0.0
5328,squat,0.49900442,0.5877288,0.5097037,0.5728269,0.49733406,0.5742953,0.5398855,0.5605335,0.0,0.0,0.5948344,0.6333846,0.50593865,0.62765485,0.61731803,0.7269267,0.47915164,0.69394076,0.6386026,0.82686657,0.41666716,0.7303342,0.5857019,0.79270047,0.5270489,0.7782682,0.5719376,0.8451726,0.46476036,0.8052547,0.6087573,0.9281264,0.54590654,0.8570908
5329,squat,0.49562794,0.48944065,0.5062869,0.46479437,0.480853,0.47053155,0.5300723,0.458461,0.46246463,0.47132748,0.5952662,0.55676883,0.43277073,0.5789595,0.6449505,0.63719046,0.4312436,0.68386465,0.67286915,0.7296313,0.43770313,0.7687827,0.59958154,0.7463427,0.48866272,0.7566916,0.6607549,0.811946,0.4608429,0.81690526,0.6209849,0.8931919,0.51255167,0.88737303
5330,squat,0.5564736,0.47817904,0.5688178,0.4588381,0.5424603,0.46132362,0.59074694,0.46311027,0.52407146,0.46915853,0.6257418,0.5594855,0.49976248,0.5687826,0.66577566,0.6797171,0.47472984,0.6910421,0.635357,0.7881935,0.49845332,0.7992184,0.60690165,0.77939665,0.5214329,0.7827776,0.6294509,0.8778456,0.50613475,0.8820351,0.0,0.0,0.0,0.0
5331,squat,0.53741246,0.5847015,0.54705715,0.5672397,0.52806205,0.56895614,0.56698906,0.5573987,0.5155993,0.5621554,0.61009693,0.6283167,0.48121047,0.6340786,0.6347352,0.7080075,0.45658517,0.71115416,0.59854615,0.7530167,0.4916652,0.7671186,0.5950085,0.7847702,0.5091256,0.7861622,0.60589594,0.83774203,0.46865696,0.8395196,0.60376334,0.8848822,0.52451634,0.89246976
5332,squat,0.515267,0.5820277,0.5250036,0.56553847,0.511927,0.5680864,0.5550031,0.55476916,0.0,0.0,0.6087057,0.6330831,0.5300261,0.6220692,0.61033964,0.7370164,0.5121523,0.68325263,0.54409933,0.75372803,0.45425305,0.6863862,0.5928054,0.7953661,0.5387215,0.77493596,0.5615939,0.86505336,0.46887022,0.8162413,0.60833514,0.92600006,0.5482783,0.8548869
5333,squat,0.56542045,0.48540363,0.5779869,0.4660301,0.55173266,0.4674537,0.5994165,0.46990082,0.5314172,0.47326475,0.6427957,0.56915796,0.4955635,0.57441396,0.6991137,0.6654822,0.43866587,0.6702918,0.6607323,0.7770142,0.4692254,0.77759033,0.6181855,0.7872036,0.5215849,0.78714335,0.6347517,0.85786474,0.49040753,0.85408515,0.0,0.0,0.50419265,0.9400959
5334,squat,0.575873,0.47320613,0.58393896,0.4519445,0.5594824,0.45798156,0.0,0.0,0.53168803,0.46765023,0.6165952,0.5414308,0.48358664,0.5687187,0.65433156,0.6199025,0.46294045,0.68366146,0.6580788,0.71032524,0.5098022,0.78915274,0.59800994,0.7371687,0.5156966,0.7601392,0.66762435,0.7777222,0.5867404,0.8176928,0.5674469,0.8578543,0.5765635,0.908101
5335,squat,0.50034255,0.4988252,0.51088244,0.48092708,0.49529266,0.48556486,0.5432873,0.46514937,0.0,0.0,0.60369194,0.533129,0.5258858,0.53639567,0.6232017,0.6399069,0.5376297,0.61690223,0.58189666,0.7298486,0.49984947,0.65820223,0.6117544,0.6993845,0.5564536,0.6851143,0.56788844,0.756399,0.47024974,0.7170764,0.6348419,0.8485148,0.563122,0.7786381
5336,squat,0.58771455,0.47786745,0.59636295,0.45771933,0.57248026,0.4644199,0.6117557,0.45568368,0.55364233,0.46824437,0.6281067,0.5207348,0.510326,0.52992743,0.6291002,0.59830475,0.45379382,0.603587,0.622121,0.6639649,0.4904582,0.68671894,0.6153029,0.6905077,0.5360035,0.7068438,0.6927198,0.7369051,0.58717096,0.77081925,0.5999059,0.78742474,0.53630257,0.8379898
5337,squat,0.621948,0.4670027,0.6293875,0.44856107,0.6064337,0.45499533,0.0,0.0,0.5791336,0.4587005,0.6084187,0.5154566,0.5354284,0.53044564,0.0,0.0,0.47856998,0.611842,0.0,0.0,0.5128539,0.70654416,0.59045833,0.6908135,0.5384338,0.7163083,0.68385077,0.70225155,0.6142324,0.76461667,0.6050545,0.77136886,0.529515,0.8638622
5338,squat,0.5974082,0.4898421,0.6099387,0.47202522,0.58798397,0.47394583,0.63473487,0.4675983,0.5770548,0.4714513,0.6829912,0.55099064,0.5568617,0.54563516,0.7166912,0.64313376,0.5332509,0.61829484,0.6813552,0.7206914,0.5079666,0.6957517,0.65066636,0.7182446,0.5657507,0.7073142,0.6480915,0.777475,0.50875485,0.7571245,0.6493096,0.8404188,0.5574471,0.8193413
5339,squat,0.51201636,0.48235092,0.52054864,0.46090305,0.49723148,0.46775928,0.53940594,0.45718095,0.4770599,0.47326577,0.59351146,0.5349603,0.44772568,0.57071775,0.65253675,0.5856702,0.43497723,0.6734697,0.6746098,0.6668409,0.45976585,0.76646155,0.5915594,0.7124743,0.4920879,0.72981197,0.663691,0.7548679,0.48370916,0.7690519,0.6354045,0.88154346,0.5073386,0.8825779
5340,squat,0.63857996,0.48080578,0.65164423,0.46242186,0.62747157,0.46144512,0.670004,0.46201393,0.60633856,0.457469,0.7066325,0.56428146,0.5566226,0.5394075,0.7365936,0.6724085,0.5069768,0.6088612,0.7190176,0.77287084,0.49910155,0.7162672,0.653649,0.74120903,0.5509682,0.7276858,0.6847881,0.79617316,0.5012321,0.78282326,0.65622413,0.88273704,0.5158783,0.88895
5341,squat,0.5521279,0.48615742,0.564517,0.4642143,0.5388209,0.46781248,0.5885354,0.46605107,0.52304864,0.47326323,0.6401555,0.55887437,0.48550543,0.57730585,0.7029204,0.6426467,0.4521514,0.68549657,0.6952658,0.7417254,0.4637831,0.799312,0.6201043,0.7711633,0.51374316,0.77925664,0.6834806,0.8393749,0.50042534,0.846933,0.6420969,0.9083412,0.49293584,0.9176659
